year,co2_ppm,co2_anomaly_ppm
1900,297.3232466864478,2.323246686447817
1901,295.46081995645335,0.4608199564533493
1902,295.17413368026916,0.17413368026916487
1903,296.82953832428205,1.8295383242820549
1904,298.0692283078484,3.069228307848391
1905,297.03452984365475,2.0345298436547523
1906,297.1038926392614,2.103892639261403
1907,297.9044064914774,2.9044064914774026
1908,298.36357899395836,3.363578993958356
1909,299.9161160679467,4.916116067946689
1910,299.0285148403688,4.028514840368814
1911,301.2236931312639,6.223693131263872
1912,301.1526943604653,6.152694360465318
1913,301.4733731147823,6.473373114782305
1914,301.9534926582502,6.953492658250184
1915,303.34900265341844,8.349002653418438
1916,304.0202451736745,9.020245173674482
1917,302.95901009226367,7.959010092263668
1918,304.83475116556707,9.83475116556707
1919,304.5999698457367,9.599969845736723
1920,305.3824497807817,10.382449780781712
1921,306.58988455905575,11.589884559055747
1922,307.9282485378919,12.928248537891875
1923,305.6412234163328,10.64122341633282
1924,305.36636888801064,10.36636888801064
1925,308.8470045060411,13.847004506041117
1926,308.7051566305761,13.705156630576084
1927,308.5505931789737,13.550593178973713
1928,308.99666911294895,13.99666911294895
1929,309.78398622429785,14.783986224297848
1930,309.6578679033224,14.657867903322426
1931,311.5734447523529,16.573444752352884
1932,309.6159996681124,14.615999668112408
1933,310.30290498691113,15.30290498691113
1934,311.9057914912929,16.905791491292916
1935,311.22443709427995,16.22443709427995
1936,310.7927183313465,15.79271833134652
1937,312.9635344795614,17.963534479561417
1938,314.1907064138887,19.190706413888677
1939,314.64577020437997,19.64577020437997
1940,315.29624838465884,20.29624838465884
1941,314.7960518094379,19.796051809437927
1942,316.308969352115,21.308969352115014
1943,316.4759194205,21.47591942050002
1944,317.9569449299555,22.95694492995551
1945,317.33142179147075,22.331421791470746
1946,317.57744235666644,22.577442356666438
1947,317.4550033727196,22.455003372719602
1948,319.70154271019993,24.70154271019993
1949,317.8839089496796,22.883908949679608
1950,349.64033186544845,54.640331865448445
1951,346.10266987295415,51.10266987295415
1952,349.90885155174175,54.90885155174175
1953,347.46597762971214,52.46597762971214
1954,345.4441950365725,50.44419503657252
1955,349.8618972749562,54.86189727495622
1956,348.33543456577485,53.33543456577485
1957,349.4126920058545,54.412692005854524
1958,354.66146390175135,59.66146390175135
1959,355.73128601112205,60.73128601112205
1960,356.6258136691626,61.625813669162596
1961,354.98182058049224,59.98182058049224
1962,356.03327877630045,61.03327877630045
1963,355.4374719641216,60.437471964121585
1964,358.2700623385873,63.27006233858731
1965,358.17949465587,63.17949465586997
1966,359.5740586547489,64.57405865474891
1967,360.9022783139543,65.9022783139543
1968,365.7927351039513,70.79273510395132
1969,363.53311991486095,68.53311991486095
1970,365.64870125434527,70.64870125434527
1971,364.8395361605834,69.8395361605834
1972,363.75369038163825,68.75369038163825
1973,371.19685314098604,76.19685314098604
1974,367.9254159829334,72.92541598293337
1975,366.0243534651601,71.02435346516012
1976,369.7919343998308,74.79193439983078
1977,370.8855138723716,75.88551387237158
1978,373.08802900152074,78.08802900152074
1979,372.5476099929415,77.54760999294149
1980,373.7752238778235,78.77522387782352
1981,376.5194959913227,81.51949599132269
1982,377.2226759913598,82.22267599135978
1983,378.11282112384276,83.11282112384276
1984,375.6164899972963,80.6164899972963
1985,381.08971373541266,86.08971373541266
1986,383.3890760695815,88.3890760695815
1987,382.6013643184197,87.60136431841971
1988,380.24294025212026,85.24294025212026
1989,381.55569462365804,86.55569462365804
1990,433.31094872299684,138.31094872299684
1991,434.3138757286165,139.3138757286165
1992,435.01371053800904,140.01371053800904
1993,437.9978970730537,142.9978970730537
1994,432.1625007126522,137.16250071265222
1995,438.8950929695652,143.8950929695652
1996,439.9977231712529,144.99772317125291
1997,436.85057797945194,141.85057797945194
1998,445.37453648682634,150.37453648682634
1999,444.7258531579831,149.72585315798312
2000,444.3044320495513,149.30443204955128
2001,441.6196848360419,146.61968483604193
2002,449.37912541464596,154.37912541464596
2003,444.37138336912005,149.37138336912005
2004,447.20541782636076,152.20541782636076
2005,451.477332176504,156.47733217650398
2006,453.908710621269,158.908710621269
2007,451.14501032064607,156.14501032064607
2008,456.0886254041037,161.0886254041037
2009,458.2392086177555,163.23920861775548
2010,457.41055158333,162.41055158333
2011,460.5111245842734,165.51112458427338
2012,463.35646145964307,168.35646145964307
2013,463.5064287082953,168.5064287082953
2014,463.8303644321336,168.8303644321336
2015,466.5067193095492,171.50671930954923
2016,467.4099285404144,172.4099285404144
2017,471.69633244641824,176.69633244641824
2018,471.4523617057635,176.4523617057635
2019,474.75261195870445,179.75261195870445
2020,475.64484598344694,180.64484598344694
