year,sea_level_rise_mm,annual_rise_mm
1900,0.967600274525707,0.967600274525707
1901,2.1354978681569996,1.1678975936312928
1902,3.0772608438304005,0.941762975673401
1903,3.8747314353202733,0.7974705914898728
1904,4.67347409784606,0.7987426625257867
1905,5.662836389235101,0.9893622913890407
1906,6.855132544567175,1.1922961553320737
1907,7.9949881808831815,1.139855636316007
1908,8.847703431162264,0.8527152502790833
1909,9.667723997011294,0.8200205658490303
1910,10.40326384171058,0.7355398446992862
1911,11.433851557370502,1.0305877156599235
1912,12.256445534489657,0.8225939771191548
1913,13.53982776677596,1.2833822322863029
1914,15.187911480732161,1.6480837139562006
1915,16.751525395718467,1.5636139149863042
1916,17.605172677827632,0.8536472821091659
1917,18.94219097494833,1.3370182971206968
1918,19.924720117090715,0.9825291421423877
1919,20.743448995120055,0.8187288780293402
1920,21.81872645606477,1.075277460944714
1921,23.173024213462682,1.354297757397913
1922,24.338657426676022,1.1656332132133407
1923,25.739029351246227,1.400371924570205
1924,26.60759933487151,0.8685699836252808
1925,27.24630882877712,0.6387094939056117
1926,28.048125790710106,0.8018169619329838
1927,28.880962551267842,0.8328367605577348
1928,29.957460382695338,1.0764978314274962
1929,30.855284802848523,0.8978244201531858
1930,32.164957161043326,1.309672358194805
1931,32.81644433832727,0.6514871772839468
1932,33.581821694487665,0.7653773561603916
1933,35.18986521779529,1.6080435233076251
1934,36.066183095568775,0.8763178777734909
1935,37.72478751596052,1.6586044203917498
1936,38.74183472814741,1.017047212186889
1937,39.94433702774144,1.2025022995940322
1938,40.81029632585791,0.8659592981164747
1939,41.215909951687216,0.4056136258293035
1940,41.93489160379958,0.7189816521123624
1941,42.99455019939717,1.05965859559759
1942,43.61092763256735,0.6163774331701837
1943,45.30705871496083,1.6961310823934752
1944,46.15696807579577,0.8499093608349375
1945,47.5707208739399,1.4137527981441322
1946,48.17229026252754,0.6015693885876392
1947,49.56115614422072,1.3888658816931798
1948,50.744746347584105,1.183590203363385
1949,51.697530466912454,0.952784119328348
1950,53.30874537184273,1.6112149049302806
1951,54.92043544175282,1.6116900699100898
1952,56.202340937629586,1.2819054958767626
1953,57.9593325463414,1.7569916087118167
1954,59.370773903087624,1.4114413567462225
1955,61.01937703525383,1.6486031321662074
1956,62.90766334227222,1.8882863070183895
1957,63.73967202680361,0.8320086845313895
1958,65.39016333902575,1.6504913122221296
1959,66.72398311711343,1.3338197780876935
1960,68.15532315311508,1.4313400360016413
1961,69.37275420410184,1.2174310509867672
1962,71.45907116192534,2.0863169578234957
1963,72.67361568242588,1.214544520500535
1964,74.0478644385093,1.3742487560834125
1965,74.73189871802782,0.684034279518527
1966,76.12496902309226,1.3930703050644375
1967,77.56733125666332,1.4423622335710575
1968,78.80353487415707,1.2362036174937427
1969,80.61511276972718,1.8115778955701112
1970,82.15146620120176,1.5363534314745766
1971,83.76907047565756,1.6176042744557946
1972,84.53048370467243,0.7614132290148712
1973,86.22203745101434,1.6915537463419077
1974,88.61336319753396,2.391325746519618
1975,90.61312143417513,1.9997582366411746
1976,92.232683858056,1.6195624238808857
1977,93.11868000317936,0.885996145123354
1978,94.5135018011651,1.394821797985742
1979,96.08765840947332,1.5741566083082128
1980,98.08781261621385,2.000154206740527
1981,100.04301584485789,1.955203228644039
1982,101.29650736982485,1.2534915249669563
1983,102.5063885074867,1.2098811376618466
1984,103.70952412065274,1.203135613166047
1985,104.99793908346744,1.2884149628147015
1986,106.65230810729084,1.6543690238233988
1987,108.37321849502364,1.7209103877328071
1988,109.48659674476613,1.1133782497425022
1989,110.88661925188372,1.4000225071175791
1990,113.79764149397127,2.9110222420875607
1991,116.36035014242073,2.5627086484494597
1992,119.12315241744668,2.7628022750259467
1993,122.83921163933067,3.716059221883995
1994,124.53998525020745,1.7007736108767821
1995,127.3026789959967,2.762693745789254
1996,129.64918306821463,2.3465040722179284
1997,132.90706141309494,3.2578783448802966
1998,135.851596920371,2.944535507276083
1999,138.64247835664025,2.7908814362692533
2000,141.44733604531044,2.804857688670176
2001,145.5271658018436,4.079829756533182
2002,147.91090364555174,2.383737843708129
2003,151.7409594520518,3.8300558065000736
2004,154.9801036383963,3.239144186344473
2005,157.57459438572988,2.594490747333585
2006,161.09558173408493,3.5209873483550624
2007,163.42867045426212,2.333088720177186
2008,167.03080427405513,3.602133819793
2009,169.6923749516394,2.66157067758429
2010,173.35887500536586,3.6665000537264376
2011,176.1492115500769,2.7903365447110255
2012,179.65503658638178,3.5058250363048713
2013,182.23091154710522,2.5758749607234503
2014,185.33080432240504,3.0998927752998315
2015,188.0240921622689,2.6932878398638502
2016,190.49184653563134,2.467754373362439
2017,193.0746413546955,2.5827948190641727
2018,195.73106183183137,2.6564204771358595
2019,199.20354601434755,3.4724841825161956
2020,201.16820546638365,1.9646594520361136
